state,Size,percent
Alabama,5024279,1.48%
Alaska,733391,0.22%
Arizona,7151502,2.19%
Arkansas,3011524,0.91%
California,39538223,11.91%
Colorado,5773714,1.74%
Connecticut,3605944,1.07%
Delaware,989948,0.29%
District of Columbia,689545,0.21%
Florida,21538187,6.47%
Georgia,10711908,3.20%
Hawaii,1455271,0.43%
Idaho,1839106,0.54%
Illinois,12801989,3.82%
Indiana,6785528,2.03%
Iowa,3271616,0.95%
Kansas,2937880,0.88%
Kentucky,4505836,1.35%
Louisiana,4657757,1.40%
Maine,1362359,0.41%
Maryland,6177224,1.85%
Massachusetts,7029917,2.09%
Michigan,10077331,3.01%
Minnesota,5706494,1.70%
Mississippi,2961279,0.90%
Missouri,6154913,1.82%
Montana,1084225,0.32%
Nebraska,1961504,0.58%
Nevada,3104614,0.93%
New Hampshire,1377529,0.41%
New Jersey,9288994,2.68%
New Mexico,2117522,0.63%
New York,20201249,5.86%
North Carolina,10439388,3.16%
North Dakota,779094,0.23%
Ohio,11799448,3.52%
Oklahoma,3959353,1.19%
Oregon,4237256,1.27%
Pennsylvania,13002700,3.86%
Rhode Island,1097379,0.32%
South Carolina,5118425,1.55%
South Dakota,886667,0.27%
Tennessee,6910840,2.06%
Texas,29145505,8.74%
Utah,3205958,0.97%
Vermont,643077,0.19%
Virginia,8631393,2.57%
Washington,7705281,2.29%
West Virginia,1793716,0.54%
Wisconsin,5893718,1.75%
Wyoming,576851,0.17%
